AAD_Csat,AAD_hfg,AAD_psat,N_Csat,N_hfg,N_psat,Tc_K,c0,c1,c2,formula,inchi,inchikey,name,pc_MPa
,,7.209096655,0,0,11,636,0.791701398,0.846899592,1.808895507,C_{4}H_{10}O_{2},"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",OWBTYPJTUOEWEK-UHFFFAOYSA-N,"2,3-butanediol",4.7390817
,,7.214674506,0,0,11,601,0.508292894,0.917907779,1.7225069,C_{9}H_{18},"InChI=1S/C9H18/c1-7-4-5-8(2)9(3)6-7/h7-9H,4-6H2,1-3H3",VCJPCEVERINRSG-UHFFFAOYSA-N,"1,2,4-trimethylcyclohexane",2.657634479
,,7.31828441,0,0,11,633.2,0.263863282,0.82485384,2.99771705,C_{10}H_{20}O_{2},"InChI=1S/C10H20O2/c1-8(2)5-6-12-10(11)7-9(3)4/h8-9H,5-7H2,1-4H3",XINCECQTMHSORG-UHFFFAOYSA-N,3-methylbutyl 3-methylbutanoate,2.081808884
,,7.484759326,0,0,11,853,0,0.13411543,1.416811665,C_{27}H_{54},"InChI=1S/C27H54/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-27-25(3)22-24(2)23-26(27)4/h24-27H,5-23H2,1-4H3",SLYADMRXVMOLJY-UHFFFAOYSA-N,"1,3,5-trimethyl-2-octadecylcyclohexane",0.831111553
,,8.462313636,0,0,11,684,0.702911048,0.882841524,2.094393416,C_{12}H_{26}O_{3},"InChI=1S/C12H26O3/c1-3-5-7-13-9-11-15-12-10-14-8-6-4-2/h3-12H2,1-2H3",KZVBBTZJMSWGTK-UHFFFAOYSA-N,"5,8,11-trioxapentadecane",2.091700179
,0.220487437,9.270057822,0,4,11,614.2,0.337167421,0.820195398,2.325248619,C_{10}H_{22},"InChI=1S/C10H22/c1-4-6-7-8-9-10(3)5-2/h10H,4-9H2,1-3H3",PLZDDPSCZHRBOY-UHFFFAOYSA-N,3-methylnonane,2.159743957
0.214944483,,10.55930429,18,0,11,793,1.121902035,0.817358608,1.455182671,C_{22}H_{38},"InChI=1S/C22H38/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19-22-20-17-15-18-21-22/h15,17-18,20-21H,2-14,16,19H2,1H3",DEQLTFPCJRGSHW-UHFFFAOYSA-N,hexadecylbenzene,1.088002273
,,10.56799485,0,0,11,811,0.691024637,0.836868721,2.109124526,C_{18}H_{26}O_{4},"InChI=1S/C18H26O4/c1-3-5-9-13-21-17(19)15-11-7-8-12-16(15)18(20)22-14-10-6-4-2/h7-8,11-12H,3-6,9-10,13-14H2,1-2H3",IPKKHRVROFYTEK-UHFFFAOYSA-N,"dipentyl 1,2-butanedioate",1.429757967
,,11.75448098,0,0,11,778,0.512896329,0.436066579,0.975272258,C_{12}H_{13}N,"InChI=1S/C12H13N/c1-13(2)12-9-5-7-10-6-3-4-8-11(10)12/h3-9H,1-2H3",AJUXDFHPVZQOGF-UHFFFAOYSA-N,.alpha.-dimethylaminonaphthalene,2.558916867
,,14.89154199,0,0,11,901,0,0.305729673,0.586883048,C_{8}H_{12}N_{2}O_{2},InChI=1S/C8H12N2O2/c11-7-9-5-3-1-2-4-6-10-8-12/h1-6H2,RRAMGCGOFNQTLD-UHFFFAOYSA-N,"1,6-diisocyanatohexane",3.009212078
,,14.99349842,0,0,11,685,1.005380677,0.819709838,1.116385195,C_{6}H_{10}Br_{2},"InChI=1S/C6H10Br2/c7-5-3-1-2-4-6(5)8/h5-6H,1-4H2/t5-,6-/m1/s1",CZNHKZKWKJNOTE-PHDIDXHHSA-N,"trans-1,2-dibromocyclohexane",3.312014071
,,15.98174762,0,0,11,622,0.717248135,0.915696082,1.743732656,C_{6}H_{12}Cl_{2}O,"InChI=1S/C6H12Cl2O/c1-5(2,7)9-6(3,4)8/h1-4H3",BULHJTXRZFEUDQ-UHFFFAOYSA-N,"propane, 2,2'-oxybis[2-chloro-",2.806513281
,,16.48812882,0,0,11,672,0,0.513366765,1.331664014,C_{7}H_{13}NO,"InChI=1S/C7H13NO/c1-2-3-4-5-6-8-7-9/h2-6H2,1H3",ANJPRQPHZGHVQB-UHFFFAOYSA-N,hexyl isocyanate,2.884660821
,,19.17636663,0,0,11,810,2.621487333,0.955777663,0.307729342,C_{16}H_{18}O,"InChI=1S/C16H18O/c1-13(15-9-5-3-6-10-15)17-14(2)16-11-7-4-8-12-16/h3-14H,1-2H3",WXAVSTZWKNIWCN-UHFFFAOYSA-N,bis(1-phenylethyl) ether,2.206256964
,,19.17647529,0,0,11,741,0.820133317,0.881415432,2.111537759,C_{10}H_{13}NO_{2},"InChI=1S/C10H13NO2/c1-11(2)9-6-4-8(5-7-9)10(12)13-3/h4-7H,1-3H3",DBQGARDMYOMOOS-UHFFFAOYSA-N,methyl 4-(dimethylamino)benzoate,3.286863349
,,19.30534629,0,0,11,820,0.486562251,0.817522487,3.165254938,C_{23}H_{46}O_{2},"InChI=1S/C23H46O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23(24)25-2/h3-22H2,1-2H3",QSQLTHHMFHEFIY-UHFFFAOYSA-N,methyl docosanoate,0.943268126
,,21.98789976,0,0,11,704,0.77395829,0.92361909,1.669021073,C_{14}H_{22},"InChI=1S/C14H22/c1-5-11-9-13(7-3)14(8-4)10-12(11)6-2/h9-10H,5-8H2,1-4H3",NSOYZSQQDPNCAC-UHFFFAOYSA-N,"1,2,4,5-tetraethylbenzene",1.900470316
,,23.85710539,0,0,11,800,0.87752564,0.900301162,1.897903044,C_{8}H_{18}O_{5},"InChI=1S/C8H18O5/c9-1-3-11-5-7-13-8-6-12-4-2-10/h9-10H,1-8H2",UWHCKJMYHZGTIT-UHFFFAOYSA-N,"3,6,9-trioxa-1,11-undecanediol",3.2
,0.000119889,31.30918232,0,1,11,702.1,0.542379854,0.754717546,1.742577382,C_{12}H_{24}O,"InChI=1S/C12H24O/c1-3-4-5-6-7-8-9-10-11-12(2)13/h3-11H2,1-2H3",LSKONYYRONEBKA-UHFFFAOYSA-N,2-dodecanone,1.878904952
,,31.60274609,0,0,11,780,2.303993672,0.002263409,0.968626149,C_{15}H_{18},"InChI=1S/C15H18/c1-2-3-4-7-13-10-11-14-8-5-6-9-15(14)12-13/h5-6,8-12H,2-4,7H2,1H3",QCMRTPFHMFJUDP-UHFFFAOYSA-N,2-pentylnaphthalene,2.263808746
,,37.36247073,0,0,11,584,0.859195773,0.931645542,1.548437417,C_{8}H_{18}O,"InChI=1S/C8H18O/c1-7(2,3)6-8(4,5)9/h9H,6H2,1-5H3",BSYJHYLAMMJNRC-UHFFFAOYSA-N,"2,4,4-trimethyl-2-pentanol",2.828736039
,,0.082996824,0,0,10,503,0.273282204,0.813016729,2.665880024,C_{7}H_{7}F_{9}O,"InChI=1S/C7H7F9O/c1-2-3-17-7(15,16)5(10,11)4(8,9)6(12,13)14/h2-3H2,1H3",TVOMDPDLBZJPTG-UHFFFAOYSA-N,"1,1,1,2,2,3,3,4,4-nonafluoro-4-propoxybutane",1.831871749
,,0.085959544,0,0,10,484,0.572145492,0.814003493,1.748327559,C_{6}H_{3}F_{11}O,"InChI=1S/C6H3F11O/c7-2(8)3(9,10)1-18-6(16,17)4(11,12)5(13,14)15/h2H,1H2",SOERTGBQDRIVMU-UHFFFAOYSA-N,"1,1,1,2,2,3,3-heptafluoro-3-(2,2,3,3-tetrafluoropropoxy)propane",1.911392501
,,0.097361708,0,0,10,452,0.581353938,0.833466129,1.499359249,C_{5}F_{11}N,"InChI=1S/C5F11N/c6-1(7)2(8,9)4(12,13)17(16)5(14,15)3(1,10)11",VCEAGMYKGZNUFL-UHFFFAOYSA-N,undecafluoropiperidine,2.161323245
,,0.125244561,0,0,10,793,1.785370877,0.83911497,0.496145978,C_{6}H_{4}Cl_{2}O,"InChI=1S/C6H4Cl2O/c7-5-2-1-4(9)3-6(5)8/h1-3,9H",WDNBURPWRNALGP-UHFFFAOYSA-N,"3,4-dichlorophenol",4.612659486
,,0.148300771,0,0,10,427.73584,0.918741671,0.999989811,0.685950729,CBrClF_{2},"InChI=1S/CBrClF2/c2-1(3,4)5",MEXUFEQDCXZEON-UHFFFAOYSA-N,bromochlorodifluoromethane,4.309736737
,,0.176401446,0,0,10,318.666,0.746297918,0.977519961,0.940250209,F_{6}S,"InChI=1S/F6S/c1-7(2,3,4,5)6",SFZCNBIFKDRMGX-UHFFFAOYSA-N,sulfur hexafluoride,3.76649177
,,0.362430387,0,0,10,877,1.510068712,0.943562425,1.409724681,C_{33}H_{62}O_{6},"InChI=1S/C33H62O6/c1-4-7-10-13-16-19-22-25-31(34)37-28-30(39-33(36)27-24-21-18-15-12-9-6-3)29-38-32(35)26-23-20-17-14-11-8-5-2/h30H,4-29H2,1-3H3",LADGBHLMCUINGV-UHFFFAOYSA-N,"1,2,3-propanetriyl tridecanoate",0.536961155
,,0.372113686,0,0,10,599,1.279232004,0.994910227,0.919095815,C_{5}H_{10}O,"InChI=1S/C5H10O/c1-5(2)3-4-6/h3,6H,4H2,1-2H3",ASUAYTHWZCLXAN-UHFFFAOYSA-N,"2-buten-1-ol, 3-methyl-",4.145394969
,,0.377136104,0,0,10,688,0.793430075,0.857114709,1.200437316,C_{14}H_{30},"InChI=1S/C14H30/c1-11(12(2,3)4)10-14(8,9)13(5,6)7/h11H,10H2,1-9H3",OTNCYIBPUVFLLZ-UHFFFAOYSA-N,"2,2,3,3,5,6,6-heptamethylheptane",1.791532677
,,0.398126834,0,0,10,778,2.167952597,0.79518973,0.30717008,C_{6}H_{4}Cl_{2}O,"InChI=1S/C6H4Cl2O/c7-4-1-2-5(8)6(9)3-4/h1-3,9H",RANCECPPZPIPNO-UHFFFAOYSA-N,"2,5-dichlorophenol",4.408471267
,,0.472114164,0,0,10,619.9,1.529202758,0.997962225,0.626858853,C_{10}H_{20},"InChI=1S/C10H20/c1-3-5-7-9-10-8-6-4-2/h9-10H,3-8H2,1-2H3/b10-9+",UURSXESKOOOTOV-MDZDMXLPSA-N,(E)-5-decene,2.165211186
,,0.519464315,0,0,10,585,0.878003269,0.924614226,1.651262813,C_{9}H_{6}F_{12}O_{2},"InChI=1S/C9H6F12O2/c1-2-23-4(22)6(14,15)8(18,19)9(20,21)7(16,17)5(12,13)3(10)11/h3H,2H2,1H3",RSWKGRCCLAUGLO-UHFFFAOYSA-N,ethyl 7H-perfluoroheptanoate,1.54999411
,,0.546731665,0,0,10,671,1.199889739,0.999923465,0.75800666,C_{10}H_{14},"InChI=1S/C10H14/c1-4-10-8(2)6-5-7-9(10)3/h5-7H,4H2,1-3H3",CHIKRULMSSADAF-UHFFFAOYSA-N,"1,3-dimethyl-2-ethylbenzene",2.906160715
,,0.560855879,0,0,10,833,1.452555167,0.999928215,0.924997024,C_{20}H_{28},"InChI=1S/C20H28/c1-3-5-7-8-12-18-16-20-14-10-9-13-19(20)15-17(18)11-6-4-2/h9-10,13-16H,3-8,11-12H2,1-2H3",KIOGLHSMEPYIQR-UHFFFAOYSA-N,2-butyl-3-hexylnaphthalene,1.536430878
,,0.621533648,0,0,10,687,1.083396633,0.971719174,1.166899669,C_{4}H_{9}NO,"InChI=1S/C4H9NO/c1-3-5-4(2)6/h3H2,1-2H3,(H,5,6)",PMDCZENCAXMSOU-UHFFFAOYSA-N,N-ethylacetamide,4.641665798
,,0.629317682,0,0,10,715,0.451328417,0.838132402,1.597229877,C_{8}H_{15}Br,"InChI=1S/C8H15Br/c9-7-6-8-4-2-1-3-5-8/h8H,1-7H2",JRQAAYVLPPGEHT-UHFFFAOYSA-N,(2-bromoethyl)cyclohexane,3.036666932
,,0.630990662,0,0,10,706,0.786283667,0.889107873,1.652480316,C_{14}H_{28},"InChI=1S/C14H28/c1-3-4-5-7-10-13(2)14-11-8-6-9-12-14/h13-14H,3-12H2,1-2H3",IRKYBYIUHWZQGP-UHFFFAOYSA-N,2-cyclohexyloctane,1.953389976
,,0.69136983,0,0,10,643,1.255224831,0.462260137,1.317613429,C_{12}HF_{23}O_{2},"InChI=1S/C12HF23O2/c13-2(14,1(36)37)3(15,16)4(17,18)5(19,20)6(21,22)7(23,24)8(25,26)9(27,28)10(29,30)11(31,32)12(33,34)35/h(H,36,37)",CXGONMQFMIYUJR-UHFFFAOYSA-N,"dodecanoic acid, tricosafluoro-",1.039289009
,,0.691859486,0,0,10,482,0.744626152,0.998004077,1.009890643,C_{5}H_{10},"InChI=1S/C5H10/c1-2-5-3-4-5/h5H,2-4H2,1H3",FOTXAJDDGPYIFU-UHFFFAOYSA-N,ethylcyclopropane,4.252596282
,,0.705550925,0,0,10,750,0.61663871,0.722000768,1.139166699,C_{6}H_{5}ClO,"InChI=1S/C6H5ClO/c7-5-2-1-3-6(8)4-5/h1-4,8H",HORNXRXVQWOLPJ-UHFFFAOYSA-N,3-chlorophenol,5.277833488
,,0.730479087,0,0,10,803,1.752089915,0.000517222,0.489459746,C_{6}H_{4}Cl_{2}O,"InChI=1S/C6H4Cl2O/c7-4-2-1-3-5(9)6(4)8/h1-3,9H",UMPSXRYVXUPCOS-UHFFFAOYSA-N,"2,3-dichlorophenol",4.167332363
,,0.739314869,0,0,10,629,0.734220638,0.912497102,1.774499321,C_{6}H_{12}O_{3},"InChI=1S/C6H12O3/c1-3-5(2)9-6(8)4-7/h5,7H,3-4H2,1-2H3",BIGVSMRJOBZZNM-UHFFFAOYSA-N,1-methylpropyl hydroxyethanoate,3.30010901
,,0.804727464,0,0,10,809,1.434077552,0.999357474,0.993378762,C_{20}H_{32},"InChI=1S/C20H32/c1-4-5-6-7-8-9-10-18-15-20-13-16(2)11-12-19(20)14-17(18)3/h14-16H,4-13H2,1-3H3",QXCGTKPQXLLOQZ-UHFFFAOYSA-N,"1,2,3,4-tetrahydro-2,6-dimethyl-7-octylnaphthalene",1.354736844
,,0.814750216,0,0,10,740,1.501811456,0.992923655,0.637671076,C_{11}H_{16}O,"InChI=1S/C11H16O/c1-4-11(2,3)9-7-5-6-8-10(9)12/h5-8,12H,4H2,1-3H3",BGRKGHSKCFAPCL-UHFFFAOYSA-N,2-tert-amylphenol,3.152287335
,,0.82451793,0,0,10,789,0.142551515,0.788238644,2.259592658,C_{7}H_{7}NO_{3},"InChI=1S/C7H7NO3/c1-5-2-3-6(8(10)11)7(9)4-5/h2-4,9H,1H3",NQXUSSVLFOBRSE-UHFFFAOYSA-N,5-methyl-2-nitrophenol,3.107073994
,,0.824978423,0,0,10,786,1.067189513,0.951649707,1.324331718,C_{19}H_{36},"InChI=1S/C19H36/c1-3-5-7-8-11-17-15-19-13-9-12-18(19)14-16(17)10-6-4-2/h16-19H,3-15H2,1-2H3",AZGPNRBWIVZVPD-UHFFFAOYSA-N,3-butyl-4-hexylbicyclo[4.3.0]nonane,1.580517232
,,0.870287606,0,0,10,694,0.505280752,0.83060723,2.890555549,C_{9}H_{18}O_{2},"InChI=1S/C9H18O2/c1-3-5-6-7-8(4-2)9(10)11/h8H,3-7H2,1-2H3,(H,10,11)",DYWSVUBJGFTOQC-UHFFFAOYSA-N,2-ethylheptanoic acid,3.097716538
,,0.875591325,0,0,10,697,1.102842572,0.997234871,0.69266192,C_{5}H_{4}BrN,InChI=1S/C5H4BrN/c6-5-2-1-3-7-4-5/h1-4H,NYPYPOZNGOXYSU-UHFFFAOYSA-N,3-bromopyridine,4.947815218
,,0.880302732,0,0,10,779,1.314532651,0.971481008,1.166630449,C_{21}H_{44},"InChI=1S/C21H44/c1-4-6-8-10-12-14-16-18-20-21(3)19-17-15-13-11-9-7-5-2/h21H,4-20H2,1-3H3",BFAGLVWBOUDHBS-UHFFFAOYSA-N,10-methyleicosane,1.05385931
,,0.89255773,0,0,10,715,1.175825768,0.999996309,0.815947945,C_{4}H_{8}Br_{2}O,InChI=1S/C4H8Br2O/c5-1-3-7-4-2-6/h1-4H2,FOZVXADQAHVUSV-UHFFFAOYSA-N,bis(2-bromoethyl)ether,3.729035149
,,0.901219962,0,0,10,770,1.438647671,0.999678986,0.945024265,C_{19}H_{36},"InChI=1S/C19H36/c1-3-5-7-8-13-18-16(11-6-4-2)15-17-12-9-10-14-19(17)18/h16-19H,3-15H2,1-2H3",OBZNUBKKZWNPIK-UHFFFAOYSA-N,2-butyl-1-hexylhexahydroindan,1.392904411
,,0.937655989,0,0,10,799,1.000794855,0.927254961,1.614674573,C_{20}H_{32},"InChI=1S/C20H32/c1-3-5-7-8-12-18-16-20-14-10-9-13-19(20)15-17(18)11-6-4-2/h15-16H,3-14H2,1-2H3",QKAUPJCSSOTPHK-UHFFFAOYSA-N,"6-butyl-7-hexyl-1,2,3,4-tetrahydronaphthalene",1.652744208
,,0.94085571,0,0,10,799,1.409064822,0.999687347,0.950166185,C_{20}H_{38},"InChI=1S/C20H38/c1-4-5-6-7-8-9-10-18-15-20-13-16(2)11-12-19(20)14-17(18)3/h16-20H,4-15H2,1-3H3",WYHUFBHZXGAZJH-UHFFFAOYSA-N,"2,6-dimethyl-3-octyldecahydronaphthalene",1.253992321
,,1.020905252,0,0,10,784,1.472473893,0.999732096,0.967856867,C_{20}H_{38},"InChI=1S/C20H38/c1-3-5-7-8-11-18-12-9-13-19-15-14-17(10-6-4-2)16-20(18)19/h17-20H,3-16H2,1-2H3",JSFODJXKGRSKEU-UHFFFAOYSA-N,3-butyl-10-hexylbicyclo[4.4.0]decane,1.297533445
,,1.038197887,0,0,10,788,1.563437153,0.999463803,0.976333789,C_{23}H_{48},"InChI=1S/C23H48/c1-4-7-10-13-15-18-21-23(20-17-12-9-6-3)22-19-16-14-11-8-5-2/h23H,4-22H2,1-3H3",ZUSMXUXZJCOSPV-UHFFFAOYSA-N,9-hexylheptadecane,0.963382304
,,1.038679681,0,0,10,814,2.497106279,0.923314652,0.446468639,C_{20}H_{38},"InChI=1S/C20H38/c1-3-5-7-8-12-18-16-20-14-10-9-13-19(20)15-17(18)11-6-4-2/h17-20H,3-16H2,1-2H3",JYUNEDWDLIQLBW-UHFFFAOYSA-N,3-butyl-4-hexylbicyclo[4.4.0]decane,1.161749104
,,1.057487003,0,0,10,914,2.461018056,0.937439676,0.550618401,C_{28}H_{32},"InChI=1S/C28H32/c1-4-13-25(14-5-1)19-10-22-28(23-11-20-26-15-6-2-7-16-26)24-12-21-27-17-8-3-9-18-27/h1-9,13-18,22H,10-12,19-21,23-24H2",MRIWNISAXOBYEH-UHFFFAOYSA-N,"1,7-diphenyl-4-(3-phenylpropyl)-3-heptene",0.977657847
,,1.058994018,0,0,10,861,1.39056986,0.999958461,0.718134129,C_{14}H_{14}S,"InChI=1S/C14H14S/c1-3-7-13(8-4-1)11-15-12-14-9-5-2-6-10-14/h1-10H,11-12H2",LUFPJJNWMYZRQE-UHFFFAOYSA-N,"1,3-diphenyl-2-thiapropane",2.789964215
,,1.062002653,0,0,10,692,1.145288398,0.999971695,0.841379383,C_{4}H_{8}BrClO,InChI=1S/C4H8BrClO/c5-1-3-7-4-2-6/h1-4H2,HZPOUOYGTRLTSS-UHFFFAOYSA-N,2-bromoethyl 2-chloroethyl ether,3.803090375
,,1.108296097,0,0,10,662,0.95874115,0.957698831,1.27384857,C_{13}H_{28},"InChI=1S/C13H28/c1-4-7-10-13(11-8-5-2)12-9-6-3/h13H,4-12H2,1-3H3",YXSQPZMAIVSYDV-UHFFFAOYSA-N,5-butylnonane,1.832070261
,,1.130190918,0,0,10,833,1.511043175,0.999235812,0.846893004,C_{20}H_{28},"InChI=1S/C20H28/c1-3-5-7-8-11-18-12-9-13-19-15-14-17(10-6-4-2)16-20(18)19/h9,12-16H,3-8,10-11H2,1-2H3",LPEFBGSLSJQKAH-UHFFFAOYSA-N,7-butyl-1-hexylnaphthalene,1.540347299
,,1.163712664,0,0,10,595,1.05440123,0.884830726,0.928144426,C_{10}H_{22}O,"InChI=1S/C10H22O/c1-7-11-10(5,6)8-9(2,3)4/h7-8H2,1-6H3",JGPJRBWLBUGAQN-UHFFFAOYSA-N,"ethyl 1,1,3,3-tetramethylbutyl ether",2.169801998
,,1.167729996,0,0,10,828,1.827005374,0.925309939,0.942304438,C_{29}H_{50},"InChI=1S/C29H50/c1-5-7-9-11-13-15-17-19-21-28(29-25-26(3)23-24-27(29)4)22-20-18-16-14-12-10-8-6-2/h21,23-25H,5-20,22H2,1-4H3",HSENBQKKQBBBPT-UHFFFAOYSA-N,"1,4-dimethyl-5-(1-decyl-1-undecenyl)benzene",0.748172755
,,1.18965072,0,0,10,705,1.2038807,0.987216161,0.869103933,C_{8}H_{11}N,"InChI=1S/C8H11N/c1-6-4-3-5-7(2)8(6)9/h3-5H,9H2,1-2H3",UFFBMTHBGFGIHF-UHFFFAOYSA-N,"1-amino-2,6-dimethylbenzene",3.859940665
,,1.193121495,0,0,10,826,0.849992453,0.891606682,1.992511042,C_{20}H_{28},"InChI=1S/C20H28/c1-4-5-6-7-8-9-10-18-15-20-13-16(2)11-12-19(20)14-17(18)3/h11-15H,4-10H2,1-3H3",UZHLPUVYQFPPMF-UHFFFAOYSA-N,"2,6-dimethyl-3-octylnaphthalene",1.851500863
,,1.197289074,0,0,10,631,0.224189697,0.824141084,3.021530875,C_{5}H_{14}N_{2},"InChI=1S/C5H14N2/c1-2-5(7)3-4-6/h5H,2-4,6-7H2,1H3",WTSXICLFTPPDTL-UHFFFAOYSA-N,"1,3-pentanediamine",3.836937044
,0.001308711,1.198620015,0,1,10,652,0.985079087,0.927348027,1.613663142,C_{12}H_{24},"InChI=1S/C12H24/c1-10(8-11(2,3)4)9-12(5,6)7/h8H,9H2,1-7H3/b10-8+",NBUMCEJRJRRLCA-CSKARUKUSA-N,"(E)-2,2,4,6,6-pentamethyl-3-heptene",2.059738891
,,1.226020418,0,0,10,813,1.30915497,0.950289165,1.340908015,C_{25}H_{44},"InChI=1S/C25H44/c1-3-5-7-9-11-14-18-24(19-15-12-10-8-6-4-2)22-23-25-20-16-13-17-21-25/h13,16-17,20-21,24H,3-12,14-15,18-19,22-23H2,1-2H3",YFDREPVYVBGJDD-UHFFFAOYSA-N,(3-octylundecyl)benzene,0.945374553
,,1.251731859,0,0,10,657,1.114577509,0.999883053,0.890341158,C_{5}H_{10}Cl_{2}O,"InChI=1S/C5H10Cl2O/c1-5(4-7)8-3-2-6/h5H,2-4H2,1H3",UGFYPYARIASFIY-UHFFFAOYSA-N,(2-chloroethyl) (2-chloroisopropyl) ether,3.234916003
,,1.268909774,0,0,10,739,0.961507738,0.999905377,0.928023444,C_{7}H_{7}I,"InChI=1S/C7H7I/c1-6-2-4-7(8)5-3-6/h2-5H,1H3",UDHAWRUAECEBHC-UHFFFAOYSA-N,4-iodotoluene,4.448230572
,,1.285677309,0,0,10,922,2.160594096,0.946305087,0.724531453,C_{30}H_{30},"InChI=1S/C30H30/c1-5-15-25(16-6-1)29(26-17-7-2-8-18-26)23-13-14-24-30(27-19-9-3-10-20-27)28-21-11-4-12-22-28/h1-12,15-22,29-30H,13-14,23-24H2",WUHPEKSUKIJIJF-UHFFFAOYSA-N,"1,1,6,6-tetraphenylhexane",0.96012079
,,1.329041904,0,0,10,687,0.921112086,0.999949613,0.907237795,C_{5}H_{4}ClN,InChI=1S/C5H4ClN/c6-5-3-1-2-4-7-5/h1-4H,OKDGRDCXVWSXDC-UHFFFAOYSA-N,2-chloropyridine,4.962843325
,,1.342766865,0,0,10,863.0603747,0.992571846,0.999972834,0.841764708,C_{12}H_{10}ClO_{3}P,"InChI=1S/C12H10ClO3P/c13-17(14,15-11-7-3-1-4-8-11)16-12-9-5-2-6-10-12/h1-10H",BHIIGRBMZRSDRI-UHFFFAOYSA-N,diphenyl chlorophosphate,0.997307301
,,1.367781544,0,0,10,821,1.330712942,0.945457205,1.390147658,C_{27}H_{54},"InChI=1S/C27H54/c1-3-5-7-9-11-13-15-17-21-26(25-27-23-19-20-24-27)22-18-16-14-12-10-8-6-4-2/h26-27H,3-25H2,1-2H3",BVCMEVKMWDECGG-UHFFFAOYSA-N,(2-decyldodecyl)cyclopentane,0.796069962
,,1.383348884,0,0,10,586,0.409635703,0.899548105,1.905921823,C_{5}H_{7}N,"InChI=1S/C5H7N/c1-3-5(2)4-6/h2-3H2,1H3",TVONJMOVBKMLOM-UHFFFAOYSA-N,.alpha.-ethylacrylonitrile,3.92387468
,,1.391522213,0,0,10,646,0.709087138,0.907921922,1.819632234,C_{12}H_{26},"InChI=1S/C12H26/c1-4-6-8-9-11-12(3)10-7-5-2/h12H,4-11H2,1-3H3",QULNVKABFWNUCW-UHFFFAOYSA-N,5-methylundecane,2.020533
,,1.408570263,0,0,10,857,0,0.295373746,0.809600517,C_{12}H_{22}O_{2},InChI=1S/C12H22O2/c13-12-10-8-6-4-2-1-3-5-7-9-11-14-12/h1-11H2,DQGSJTVMODPFBK-UHFFFAOYSA-N,oxacyclotridecan-2-one,2.706226138
,0.031615144,1.409041467,0,1,10,421.6571881,1.646207569,0.411263258,0.718049645,C_{4}H_{2}F_{8}O,"InChI=1S/C4H2F8O/c5-2(6,7)1-13-4(11,12)3(8,9)10/h1H2",ZOMISZRVOJQGOT-UHFFFAOYSA-N,"2,2,2,1,1-pentafluoroethyl 2,2,2-trifluoroethyl ether",2.328053471
,,1.415164359,0,0,10,789,1.41163067,0.999896471,0.9681467,C_{20}H_{38},"InChI=1S/C20H38/c1-4-5-6-7-8-9-11-18-12-10-13-19-16(2)14-15-17(3)20(18)19/h16-20H,4-15H2,1-3H3",MOLLEMOFURMEID-UHFFFAOYSA-N,"2,5-dimethyl-7-octylbicyclo[4.4.0]decane",1.197112577
,,1.425173612,0,0,10,826,1.247429726,0.17975018,0.685553697,C_{8}H_{6}O_{3},"InChI=1S/C8H6O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5H,(H,10,11)",FAQJJMHZNSSFSM-UHFFFAOYSA-N,"benzeneacetic acid, .alpha.-oxo-",4.255277418
,,1.437858479,0,0,10,720,1.39975273,0.999909773,0.576510382,C_{10}H_{19}N,"InChI=1S/C10H19N/c1-4-8-11(9-5-1)10-6-2-3-7-10/h10H,1-9H2",WYANFTXHKVXPFJ-UHFFFAOYSA-N,N-cyclopentylpiperidine,3.270431533
,,1.456691014,0,0,10,757,1.682599501,0.80403272,0.781903271,C_{19}H_{38},"InChI=1S/C19H38/c1-3-5-7-9-13-18(14-10-8-6-4-2)17-19-15-11-12-16-19/h18-19H,3-17H2,1-2H3",XANJIFLJGFYUDD-UHFFFAOYSA-N,1-cyclopentyl-2-hexyloctane,1.157247889
,,1.462918303,0,0,10,716,1.5590808,0.946288482,0.723604143,C_{9}H_{10}O_{3},"InChI=1S/C9H10O3/c1-2-11-9(10)6-5-8-4-3-7-12-8/h3-7H,2H2,1H3/b6-5+",MWZBTMXISMOMAE-AATRIKPKSA-N,"2-furanacrylic acid, ethyl ester",3.101593272
,0.023743054,1.472814558,0,1,10,609.1,0.786538118,0.903841659,1.196340806,C_{6}H_{14}S,"InChI=1S/C6H14S/c1-3-4-5-6-7-2/h3-6H2,1-2H3",FOJGPFUFFHWGFQ-UHFFFAOYSA-N,2-thiaheptane,3.116941475
,0.021127238,1.485647526,0,12,10,681,0.495198205,0.800936061,2.326864219,C_{11}H_{20}O_{4},"InChI=1S/C11H20O4/c1-8(2)14-10(12)6-5-7-11(13)15-9(3)4/h8-9H,5-7H2,1-4H3",MSQKMFXJFBXZNQ-UHFFFAOYSA-N,bis(1-methylethyl) pentanedioate,1.869574223
,,1.540666591,0,0,10,542.8,0.523132362,0.920565914,1.697694023,C_{7}H_{14},"InChI=1S/C7H14/c1-3-5-7-6-4-2/h3,5H,4,6-7H2,1-2H3/b5-3+",OTTZHAVKAVGASB-HWKANZROSA-N,"2-heptene, (E)-",2.960083884
